user,kc,competency
10b6d08eea990eacf342c323080e83f5,CO.6,0.4773220238123299
10b6d08eea990eacf342c323080e83f5,MG.1,-0.04323628730033737
10db62423210c1642e3d793303d2a081,GMD.4,-0.27390539356951105
10db62423210c1642e3d793303d2a081,CO.5,-0.2519827728619842
10db62423210c1642e3d793303d2a081,CO.6,-0.27390539356951105
10db62423210c1642e3d793303d2a081,MG.1,-0.2138092081095552
113d1b7d0977122f5962fa123325c015,GMD.4,0.5731257247961073
113d1b7d0977122f5962fa123325c015,CO.5,0.549272794815906
113d1b7d0977122f5962fa123325c015,CO.6,0.5213001215666266
113d1b7d0977122f5962fa123325c015,MG.1,-0.026806237039788926
12c90b2d277f87dffd14e56879987369,GMD.4,-0.15266058745651423
12c90b2d277f87dffd14e56879987369,CO.5,-0.15266058745651423
12c90b2d277f87dffd14e56879987369,CO.6,-0.15266058745651423
12c90b2d277f87dffd14e56879987369,MG.1,-0.3374839796802155
1552ddb0e271a09b410dcd36ad33768c,GMD.4,-0.11976262648277189
1552ddb0e271a09b410dcd36ad33768c,CO.5,-0.11976262648277189
1552ddb0e271a09b410dcd36ad33768c,CO.6,-0.11976262648277189
1552ddb0e271a09b410dcd36ad33768c,MG.1,0
1c727a6e8a2e5c5a98471503c322d1b4,GMD.4,0.17507438240994633
1c727a6e8a2e5c5a98471503c322d1b4,CO.5,0.17507438240994633
1c727a6e8a2e5c5a98471503c322d1b4,CO.6,0.17507438240994633
1c727a6e8a2e5c5a98471503c322d1b4,MG.1,0
1f32ee4bde190b6194c8d956ef958987,GMD.4,0.7114790119887818
1f32ee4bde190b6194c8d956ef958987,CO.5,0.7309906790177975
1f32ee4bde190b6194c8d956ef958987,CO.6,0.6953069252774174
1f32ee4bde190b6194c8d956ef958987,MG.1,0.34551486154263295
1f53831aa8207f7fa53432515a1e6752,GMD.4,-0.34315389492179643
1f53831aa8207f7fa53432515a1e6752,CO.5,-0.20157504935411177
1f53831aa8207f7fa53432515a1e6752,CO.6,-0.20157504935411177
1f53831aa8207f7fa53432515a1e6752,MG.1,0
260b88947a587ebbb88ab3988c0cc484,GMD.4,0.017787071525283263
260b88947a587ebbb88ab3988c0cc484,CO.5,-0.058308685208355644
260b88947a587ebbb88ab3988c0cc484,CO.6,0.017787071525283263
260b88947a587ebbb88ab3988c0cc484,MG.1,0.12086042811531524
263c55cbe89c59d5374540a90c0e9425,GMD.4,0.34366528006427655
263c55cbe89c59d5374540a90c0e9425,CO.5,0.41936148671165113
263c55cbe89c59d5374540a90c0e9425,CO.6,0.38343174729681145
263c55cbe89c59d5374540a90c0e9425,MG.1,0.06102638910371888
2adf7f3a2239344ded1b5c1f960b1e9e,GMD.4,-0.13917462977964515
2adf7f3a2239344ded1b5c1f960b1e9e,CO.5,-0.13917462977964515
2adf7f3a2239344ded1b5c1f960b1e9e,CO.6,-0.13917462977964515
2adf7f3a2239344ded1b5c1f960b1e9e,MG.1,0
2b0af0935243bf6aa00b6f7be5fdbabc,GMD.4,0.1705193512442192
2b0af0935243bf6aa00b6f7be5fdbabc,CO.5,0.2240970083200978
2b0af0935243bf6aa00b6f7be5fdbabc,CO.6,0.1705193512442192
2b0af0935243bf6aa00b6f7be5fdbabc,MG.1,0.06210817173290066
2f0ac5ad17c9aa0ab1a3a01e8fea4ea8,GMD.4,0.4611299041315124
2f0ac5ad17c9aa0ab1a3a01e8fea4ea8,CO.5,0.45912640163393015
2f0ac5ad17c9aa0ab1a3a01e8fea4ea8,CO.6,0.43041577100644995
2f0ac5ad17c9aa0ab1a3a01e8fea4ea8,MG.1,0.16341067739772794
2fc80637fca670560429037eb31234b6,GMD.4,0.007436962271444219
2fc80637fca670560429037eb31234b6,CO.5,-0.08595171929708184
2fc80637fca670560429037eb31234b6,CO.6,-0.08079635854492472
2fc80637fca670560429037eb31234b6,MG.1,-0.17806686455910847
34df13a769b46a72178b5495e12030ff,GMD.4,-0.005155164949215807
34df13a769b46a72178b5495e12030ff,CO.5,-0.005155164949215807
34df13a769b46a72178b5495e12030ff,CO.6,-0.005155164949215807
34df13a769b46a72178b5495e12030ff,MG.1,0
3d992da5acb90d3c9b53b9684d648306,GMD.4,0.6825603720179415
3d992da5acb90d3c9b53b9684d648306,CO.5,0.6109030987252987
3d992da5acb90d3c9b53b9684d648306,CO.6,0.5832789556773317
3d992da5acb90d3c9b53b9684d648306,MG.1,0.1497406024826018
48e2fa8526344763b562fc7318987b5f,GMD.4,0.25484996295968926
48e2fa8526344763b562fc7318987b5f,CO.5,0.09364677193773005
48e2fa8526344763b562fc7318987b5f,CO.6,0.09364677193773005
48e2fa8526344763b562fc7318987b5f,MG.1,0.09018033961148823
5092a4247d0b049bf77e89d824c535a4,GMD.4,-0.11804220341088126
5092a4247d0b049bf77e89d824c535a4,CO.5,-0.11804220341088126
5092a4247d0b049bf77e89d824c535a4,CO.6,-0.11804220341088126
5092a4247d0b049bf77e89d824c535a4,MG.1,0
5760acdfb9a7fe7637b49680a8dc2d47,GMD.4,0.5223278382518594
5760acdfb9a7fe7637b49680a8dc2d47,CO.5,0.46640257838280136
5760acdfb9a7fe7637b49680a8dc2d47,CO.6,0.4389038804631699
5760acdfb9a7fe7637b49680a8dc2d47,MG.1,0.12809274551110075
57f8507e4d21db8e15a04f96e618fb38,GMD.4,-0.17196265090095508
57f8507e4d21db8e15a04f96e618fb38,CO.5,-0.17196265090095508
57f8507e4d21db8e15a04f96e618fb38,CO.6,-0.17196265090095508
57f8507e4d21db8e15a04f96e618fb38,MG.1,0
5b376caf2913ef3a48a53e38cba2a2f0,GMD.4,-0.32649348205003403
5b376caf2913ef3a48a53e38cba2a2f0,CO.5,-0.2655888114937384
5b376caf2913ef3a48a53e38cba2a2f0,CO.6,-0.2628609323874197
5b376caf2913ef3a48a53e38cba2a2f0,MG.1,-0.16285722484260876
5d483abb3f27510378f2b7672e83bc1e,GMD.4,0.02778500364550779
5d483abb3f27510378f2b7672e83bc1e,CO.5,0.1197569490925645
5d483abb3f27510378f2b7672e83bc1e,CO.6,0.08466423956886275
5d483abb3f27510378f2b7672e83bc1e,MG.1,-0.0854935570577341
5dbb0c7e9eb3e307c96f39cfbc5f524b,GMD.4,0.109209678584341
5dbb0c7e9eb3e307c96f39cfbc5f524b,CO.5,0.12473189864202514
5dbb0c7e9eb3e307c96f39cfbc5f524b,CO.6,0.03631870623032826
5dbb0c7e9eb3e307c96f39cfbc5f524b,MG.1,-0.07061519679778447
5e186eef80240c4069112f359dadf9ef,GMD.4,0.6109250349395762
5e186eef80240c4069112f359dadf9ef,CO.5,0.5609207409051271
5e186eef80240c4069112f359dadf9ef,CO.6,0.5390691869721492
5e186eef80240c4069112f359dadf9ef,MG.1,0.15720701669834727
5e28d61160368358430cfe1efe123aa9,GMD.4,0.0097294603356111
5e28d61160368358430cfe1efe123aa9,CO.5,0.10757448212837588
5e28d61160368358430cfe1efe123aa9,CO.6,0.06701813640924154
5e28d61160368358430cfe1efe123aa9,MG.1,0.06023595772881064
62201eb12dcba7f781f1f2e75482e1ef,GMD.4,0.09971173491476416
62201eb12dcba7f781f1f2e75482e1ef,CO.5,0.14052961166676733
62201eb12dcba7f781f1f2e75482e1ef,CO.6,0.09971173491476416
62201eb12dcba7f781f1f2e75482e1ef,MG.1,0.05857326871525392
665004d343e4f13c0714a7d0e54d78de,GMD.4,-0.5951988093025264
665004d343e4f13c0714a7d0e54d78de,CO.5,-0.5951988093025264
665004d343e4f13c0714a7d0e54d78de,CO.6,-0.5951988093025264
665004d343e4f13c0714a7d0e54d78de,MG.1,0
6aaba2aceab47f1f4390af407db96c2b,GMD.4,0.30606071929607553
6aaba2aceab47f1f4390af407db96c2b,CO.5,0.28730997754620025
6aaba2aceab47f1f4390af407db96c2b,CO.6,0.3127900877665994
6aaba2aceab47f1f4390af407db96c2b,MG.1,-0.2761286342194087
6b9e327335e6ee0d123880dd0d537b0a,GMD.4,0.035380905877425387
6b9e327335e6ee0d123880dd0d537b0a,CO.5,0.035380905877425387
6b9e327335e6ee0d123880dd0d537b0a,CO.6,0.035380905877425387
6b9e327335e6ee0d123880dd0d537b0a,MG.1,0
6ee4b916ed4b2366f0c521b3379f7960,GMD.4,0.5104458599014126
6ee4b916ed4b2366f0c521b3379f7960,CO.5,0.4937606489421431
6ee4b916ed4b2366f0c521b3379f7960,CO.6,0.4778524413390746
6ee4b916ed4b2366f0c521b3379f7960,MG.1,0.055409251271219685
6f6b458eb58d511b0bc127cd67a81f84,GMD.4,0.5590957101637177
6f6b458eb58d511b0bc127cd67a81f84,CO.5,0.5086363636730975
6f6b458eb58d511b0bc127cd67a81f84,CO.6,0.4893466013498956
6f6b458eb58d511b0bc127cd67a81f84,MG.1,0.15550977904506674
73002223a76a57543bc0d9e92c685d21,GMD.4,-0.4489580597123714
73002223a76a57543bc0d9e92c685d21,CO.5,-0.3823713718410366
73002223a76a57543bc0d9e92c685d21,CO.6,-0.366418947118151
73002223a76a57543bc0d9e92c685d21,MG.1,-0.27259992447676007
7978544a75b7e49d6a5cfe95fe3ded56,GMD.4,-0.4366833090934614
7978544a75b7e49d6a5cfe95fe3ded56,CO.5,-0.42368345454818657
7978544a75b7e49d6a5cfe95fe3ded56,CO.6,-0.36817871790309653
7978544a75b7e49d6a5cfe95fe3ded56,MG.1,0.05723621108485215
7a2c3ba5b630c18ff35177361c93141b,GMD.4,0.49762175804618103
7a2c3ba5b630c18ff35177361c93141b,CO.5,0.4436741153771401
7a2c3ba5b630c18ff35177361c93141b,CO.6,0.42183825395542707
7a2c3ba5b630c18ff35177361c93141b,MG.1,0.15704624277929308
7ad6a5644dc189d2dd6b366b70f9cca9,GMD.4,0.32305047357736055
7ad6a5644dc189d2dd6b366b70f9cca9,CO.5,0.35593709922086264
7ad6a5644dc189d2dd6b366b70f9cca9,CO.6,0.33587148433881236
7ad6a5644dc189d2dd6b366b70f9cca9,MG.1,0.1433697610238083
7b9a493e34e392a009485838e8c3bfba,GMD.4,-0.10453136291320031
7b9a493e34e392a009485838e8c3bfba,CO.5,-0.10453136291320031
7b9a493e34e392a009485838e8c3bfba,CO.6,-0.10453136291320031
7b9a493e34e392a009485838e8c3bfba,MG.1,0
7efcb41a92a61b13280d8c19e2fef302,GMD.4,0.5537982923753066
7efcb41a92a61b13280d8c19e2fef302,CO.5,0.5040779957264185
7efcb41a92a61b13280d8c19e2fef302,CO.6,0.4821587242547394
7efcb41a92a61b13280d8c19e2fef302,MG.1,0.1307206644510644
86d2b048783ff0715f22a20e6e259ed3,GMD.4,-0.23159905371001932
86d2b048783ff0715f22a20e6e259ed3,CO.5,-0.16055641935294662
86d2b048783ff0715f22a20e6e259ed3,CO.6,-0.16055641935294662
86d2b048783ff0715f22a20e6e259ed3,MG.1,-0.14497732267214714
8b646f630d19b5df0e56ad347301a533,GMD.4,-0.09698057081605134
8b646f630d19b5df0e56ad347301a533,CO.5,-0.10063242990373093
8b646f630d19b5df0e56ad347301a533,CO.6,-0.04157415410426177
8b646f630d19b5df0e56ad347301a533,MG.1,-0.07305241672969734
8cec40ccb0fb360dd8828fa1d8843528,GMD.4,0.011880236730986805
8cec40ccb0fb360dd8828fa1d8843528,CO.5,0.07302791842155029
8cec40ccb0fb360dd8828fa1d8843528,CO.6,0.011880236730986805
8cec40ccb0fb360dd8828fa1d8843528,MG.1,0.05188215015794249
92477c49111067683732d8dfc987d006,GMD.4,0.3362510937697126
92477c49111067683732d8dfc987d006,CO.5,0.36756612825540963
92477c49111067683732d8dfc987d006,CO.6,0.34697467787540587
92477c49111067683732d8dfc987d006,MG.1,0.14876044208039568
947329e4045fb60fd62c6ee739583545,GMD.4,-0.5768245230796267
947329e4045fb60fd62c6ee739583545,CO.5,-0.5469101757532804
947329e4045fb60fd62c6ee739583545,CO.6,-0.5025202358073318
947329e4045fb60fd62c6ee739583545,MG.1,-0.0712096967607912
953ea80f89aa793f2d8a17d212646301,GMD.4,0.18405333154570072
953ea80f89aa793f2d8a17d212646301,CO.5,0.26022901711995916
953ea80f89aa793f2d8a17d212646301,CO.6,0.24531360123555143
953ea80f89aa793f2d8a17d212646301,MG.1,0.04580972018108736
a0734c7ec07d25795ad022c40f9e6ad8,GMD.4,-0.1629269700169825
a0734c7ec07d25795ad022c40f9e6ad8,CO.5,-0.1629269700169825
a0734c7ec07d25795ad022c40f9e6ad8,CO.6,-0.1629269700169825
a0734c7ec07d25795ad022c40f9e6ad8,MG.1,0
a139eff80ad1587e94570be61a28219e,GMD.4,0.24290195177286134
a139eff80ad1587e94570be61a28219e,CO.5,0.23324492180950157
a139eff80ad1587e94570be61a28219e,CO.6,0.21786074140328293
a139eff80ad1587e94570be61a28219e,MG.1,0.045289416301302655
a6f176cf29c7a3e3bf3fc3c2362ac8c8,GMD.4,0.47534155423196683
a6f176cf29c7a3e3bf3fc3c2362ac8c8,CO.5,0.4103880297298069
a6f176cf29c7a3e3bf3fc3c2362ac8c8,CO.6,0.39146584511180227
a6f176cf29c7a3e3bf3fc3c2362ac8c8,MG.1,0.14729896381842367
a8d110698c69055de0f594ab2956dde2,GMD.4,0.02073059999239489
a8d110698c69055de0f594ab2956dde2,CO.5,0.14537722438416104
a8d110698c69055de0f594ab2956dde2,CO.6,0.13106637616610645
a8d110698c69055de0f594ab2956dde2,MG.1,0.04326550622244024
a9381a5d6b310e58bb06df10c0a8bcfa,GMD.4,0.017341313713050883
a9381a5d6b310e58bb06df10c0a8bcfa,CO.5,0.028892269712238423
a9381a5d6b310e58bb06df10c0a8bcfa,CO.6,0.017341313713050883
a9381a5d6b310e58bb06df10c0a8bcfa,MG.1,0.04275497953381369
a9eac4d5476d2f20a263becdc89ca829,GMD.4,-0.17986725719283667
a9eac4d5476d2f20a263becdc89ca829,CO.5,-0.17986725719283667
a9eac4d5476d2f20a263becdc89ca829,CO.6,-0.17986725719283667
a9eac4d5476d2f20a263becdc89ca829,MG.1,-0.39295442251978463
b569f465acee475bc6eb06a288b823c7,GMD.4,-0.17738303588250726
b569f465acee475bc6eb06a288b823c7,CO.5,-0.17738303588250726
b569f465acee475bc6eb06a288b823c7,CO.6,-0.17738303588250726
b569f465acee475bc6eb06a288b823c7,MG.1,0
b7b6a911ecb48add616af2d2546f77de,GMD.4,0.22781839797046546
b7b6a911ecb48add616af2d2546f77de,CO.5,0.06400742685279773
b7b6a911ecb48add616af2d2546f77de,CO.6,0.13878080377638974
b7b6a911ecb48add616af2d2546f77de,MG.1,0.14189081136574144
be778b20fbbc034986feccd6f320585f,GMD.4,-0.005927102154014183
be778b20fbbc034986feccd6f320585f,CO.5,-0.08984552417598413
be778b20fbbc034986feccd6f320585f,CO.6,-0.005927102154014183
be778b20fbbc034986feccd6f320585f,MG.1,0.050748848961942525
be92bec7a507e83c33700633c0a59255,GMD.4,0.3018711290665688
be92bec7a507e83c33700633c0a59255,CO.5,0.2812732662317818
be92bec7a507e83c33700633c0a59255,CO.6,0.25944623939714256
be92bec7a507e83c33700633c0a59255,MG.1,0.04642453852892726
beecc47689704115072807cd992ddc7b,GMD.4,-0.371133151136811
beecc47689704115072807cd992ddc7b,CO.5,-0.16264764040922064
beecc47689704115072807cd992ddc7b,CO.6,-0.24937120321666853
beecc47689704115072807cd992ddc7b,MG.1,0.04680503906838717
bf0a784fe1efa01dc5a2e1ccd1f731fc,GMD.4,0.16061620933192527
bf0a784fe1efa01dc5a2e1ccd1f731fc,CO.5,0.20863425333590696
bf0a784fe1efa01dc5a2e1ccd1f731fc,CO.6,0.19347571832363467
bf0a784fe1efa01dc5a2e1ccd1f731fc,MG.1,-0.08546013567796583
ca35f06de1cb31608714f602522da941,GMD.4,-0.04716375288062542
ca35f06de1cb31608714f602522da941,CO.5,-0.013787354261750914
ca35f06de1cb31608714f602522da941,CO.6,-0.04716375288062542
ca35f06de1cb31608714f602522da941,MG.1,0.04465931233911137
cc9b0177c4af699f8c39c9f7126fa4a4,GMD.4,0.1684373950462736
cc9b0177c4af699f8c39c9f7126fa4a4,CO.5,0.23668549425539026
cc9b0177c4af699f8c39c9f7126fa4a4,CO.6,0.2226101569955612
cc9b0177c4af699f8c39c9f7126fa4a4,MG.1,0.043156404556671926
d2695d1ecd5266079525ebc7d197c5c2,GMD.4,0.3945437289409075
d2695d1ecd5266079525ebc7d197c5c2,CO.5,0.35832049330544247
d2695d1ecd5266079525ebc7d197c5c2,CO.6,0.342004482260589
d2695d1ecd5266079525ebc7d197c5c2,MG.1,-0.07402185755422888
d4fa4c2c02058f0323918427c09248bf,GMD.4,0.059660638850953886
d4fa4c2c02058f0323918427c09248bf,CO.5,0.018156837320135143
d4fa4c2c02058f0323918427c09248bf,CO.6,0.048946320181957874
d4fa4c2c02058f0323918427c09248bf,MG.1,-0.10566841823655478
e38b2dcc1efd0d9e05a0059b29939914,GMD.4,-0.1995784957842886
e38b2dcc1efd0d9e05a0059b29939914,CO.5,-0.08290716501912643
e38b2dcc1efd0d9e05a0059b29939914,CO.6,-0.11294308633524283
e38b2dcc1efd0d9e05a0059b29939914,MG.1,0.04287928683707961
e475e17ea1c7251d27d011af6111af63,GMD.4,-0.2800242365373785
e475e17ea1c7251d27d011af6111af63,CO.5,-0.39338419998725543
e475e17ea1c7251d27d011af6111af63,CO.6,-0.2800242365373785
e475e17ea1c7251d27d011af6111af63,MG.1,-0.17948822000544118
e70ebd06402419a86ba195a0da517c67,GMD.4,-0.1197072511456497
e70ebd06402419a86ba195a0da517c67,CO.5,-0.01758695518901655
e70ebd06402419a86ba195a0da517c67,CO.6,-0.01758695518901655
e70ebd06402419a86ba195a0da517c67,MG.1,0
e71fff89938ec1fe219e736fa36f8b6b,GMD.4,0.3389177517477611
e71fff89938ec1fe219e736fa36f8b6b,CO.5,0.3001673666327373
e71fff89938ec1fe219e736fa36f8b6b,CO.6,0.28157831172068387
e71fff89938ec1fe219e736fa36f8b6b,MG.1,0.044628468284897076
e94bcd5830a6a2d1e9af610edfdc52dc,GMD.4,0.18988264933138221
e94bcd5830a6a2d1e9af610edfdc52dc,CO.5,0.2515561658467423
e94bcd5830a6a2d1e9af610edfdc52dc,CO.6,0.22139390145544954
e94bcd5830a6a2d1e9af610edfdc52dc,MG.1,-0.048765418245880814
eb31edc705bc6a52f30c37c1622267cc,GMD.4,0.4292469435679119
eb31edc705bc6a52f30c37c1622267cc,CO.5,0.38010837086836746
eb31edc705bc6a52f30c37c1622267cc,CO.6,0.35548490101791114
eb31edc705bc6a52f30c37c1622267cc,MG.1,-0.03873555106369798
ecc47748b7ef0ae450de9371e64b0b5b,GMD.4,-0.04535281789466038
ecc47748b7ef0ae450de9371e64b0b5b,CO.5,-0.04535281789466038
ecc47748b7ef0ae450de9371e64b0b5b,CO.6,-0.04535281789466038
ecc47748b7ef0ae450de9371e64b0b5b,MG.1,0
ef0b43cdf2d6ac99ff1bf5c2284e932a,GMD.4,0.5415680652352178
ef0b43cdf2d6ac99ff1bf5c2284e932a,CO.5,0.4742725854910571
ef0b43cdf2d6ac99ff1bf5c2284e932a,CO.6,0.4555485334875306
ef0b43cdf2d6ac99ff1bf5c2284e932a,MG.1,0.18003368822107157
f22d5e004366e83c9eb106b13b21bc9d,GMD.4,-0.1450979504835609
f22d5e004366e83c9eb106b13b21bc9d,CO.5,-0.06733388633558786
f22d5e004366e83c9eb106b13b21bc9d,CO.6,-0.08193706236166097
f22d5e004366e83c9eb106b13b21bc9d,MG.1,-0.045685500476094106
f50c8d5d6414f0e64ef8c21973d0a6d6,GMD.4,0.31797802015358734
f50c8d5d6414f0e64ef8c21973d0a6d6,CO.5,0.32920400124876065
f50c8d5d6414f0e64ef8c21973d0a6d6,CO.6,0.31260995162245264
f50c8d5d6414f0e64ef8c21973d0a6d6,MG.1,0.17442457919215615
f520f6763fdb355659089797cfbd25e0,GMD.4,0.5266396908939228
f520f6763fdb355659089797cfbd25e0,CO.5,0.457992288773271
f520f6763fdb355659089797cfbd25e0,CO.6,0.44021432165111496
f520f6763fdb355659089797cfbd25e0,MG.1,0.16012408331958458
f69a717e8b17ef8d693def8d5a8f4993,GMD.4,-0.15785251467656028
f69a717e8b17ef8d693def8d5a8f4993,CO.5,-0.25294347924131566
f69a717e8b17ef8d693def8d5a8f4993,CO.6,-0.15785251467656028
f69a717e8b17ef8d693def8d5a8f4993,MG.1,0.0423951292452853
f7884fbfb9abf578e87729c0c6e4e9c6,GMD.4,-0.0903007248832011
f7884fbfb9abf578e87729c0c6e4e9c6,CO.5,-0.0903007248832011
f7884fbfb9abf578e87729c0c6e4e9c6,CO.6,-0.0903007248832011
f7884fbfb9abf578e87729c0c6e4e9c6,MG.1,0
fb039fa921dd55d1b7eb210d8a5f75fc,GMD.4,0.41340312423110626
fb039fa921dd55d1b7eb210d8a5f75fc,CO.5,0.3503465700323498
fb039fa921dd55d1b7eb210d8a5f75fc,CO.6,0.3324593066724101
fb039fa921dd55d1b7eb210d8a5f75fc,MG.1,0.146255021322352
fd934ef7ae0a2bc9ef543c6317cd3fd0,GMD.4,-0.1772197303488304
fd934ef7ae0a2bc9ef543c6317cd3fd0,CO.5,-0.1772197303488304
fd934ef7ae0a2bc9ef543c6317cd3fd0,CO.6,-0.1772197303488304
fd934ef7ae0a2bc9ef543c6317cd3fd0,MG.1,0
ffa946ca09448817699cabbb3dd78d56,GMD.4,0.2549454504648907
ffa946ca09448817699cabbb3dd78d56,CO.5,0.27958314274169793
ffa946ca09448817699cabbb3dd78d56,CO.6,0.26257280281053624
ffa946ca09448817699cabbb3dd78d56,MG.1,0.13504656663201212
